instance,centers_number,size,p,iteration,max_distance_k_mean_1,silhouette_k_mean_1,adjusted_rand_k_mean_1,execution_time_k_mean_1,max_distance_k_mean_2,silhouette_k_mean_2,adjusted_rand_k_mean_2,execution_time_k_mean_2,max_distance_k_means_skt,execution_time_k_means_skt,silhouette_k_means_skt,adjusted_rand_k_means_skt,estimated
center_10_yeast_without_headers.csv,10,1483,2,11,0.5331978994707316,0.2809598236072634,0.1295384789181862,0.054825782775878906,0.5640921910468184,0.18389032246443437,0.016310365415828594,0.05017971992492676,0.7622161861331026,0.058623313903808594,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,12,0.5297169055259608,0.1395222790083769,0.05130788645415422,0.06083226203918457,0.5914389233048506,0.20949463506658011,0.06252229214754872,0.046617746353149414,0.7622161861331026,0.06370210647583008,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,13,0.5191338940966971,0.2756921099397753,0.13200921221490028,0.06061863899230957,0.5677147170894905,0.12497878982458846,-0.014081862085841975,0.03968024253845215,0.7622161861331026,0.05723404884338379,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,14,0.5418486873657635,0.22263262682641197,0.09447905099179725,0.0522158145904541,0.5576737397439474,0.21601162375093372,0.15271252058304044,0.03612804412841797,0.7622161861331026,0.0527646541595459,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,15,0.5119570294468082,0.2088517955343325,0.09626381193914427,0.050263166427612305,0.6191930232165092,0.21565007333568437,0.11088732015592213,0.044159889221191406,0.7622161861331026,0.0632174015045166,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,16,0.5420332093147066,0.17869419568254535,0.10470614939186826,0.05334973335266113,0.585405842130056,0.1145867006669525,-0.00970639199942952,0.03899097442626953,0.7622161861331026,0.04266524314880371,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,17,0.5057667446560717,0.09115800120344131,0.05791364093850716,0.053932905197143555,0.5849786320883867,0.10431935235589661,0.031132926505243717,0.03403878211975098,0.7622161861331026,0.04631757736206055,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,18,0.5539855593785814,0.25828140406076683,0.09026334774153139,0.06198930740356445,0.5707013229352113,0.26355471296349187,0.08895534976746239,0.041940927505493164,0.7622161861331026,0.0503697395324707,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,19,0.5191338940966971,0.2310931520342913,0.12173287357026732,0.042615413665771484,0.6044832503882966,0.154785276340782,0.09934067501186808,0.0399472713470459,0.7622161861331026,0.06800436973571777,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,20,0.5411099703387473,0.14797046199761052,0.039532472804362485,0.05089259147644043,0.5849786320883867,0.10431935235589661,0.031132926505243717,0.03658914566040039,0.7622161861331026,0.05637669563293457,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,21,0.4978955713801841,0.2566984468246331,0.15087090422478272,0.05723452568054199,0.5793099343184097,0.2165278002193834,0.0654571358455526,0.039893388748168945,0.7622161861331026,0.06511187553405762,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,22,0.5159457335805773,0.15864915282561237,0.07442247523159701,0.05457925796508789,0.5539855593785812,0.20832352513418703,0.11488305583256361,0.035240888595581055,0.7622161861331026,0.05393099784851074,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,23,0.5136146415358506,0.208698173111324,0.08502386985481676,0.059851884841918945,0.5861740355901136,0.17463678691988246,0.0299361086759689,0.03525495529174805,0.7622161861331026,0.044654130935668945,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,24,0.5148786264742402,0.13474399556784644,0.1574346765710763,0.055403947830200195,0.5853204250664763,0.2696220898362508,0.11221124357607745,0.03894329071044922,0.7622161861331026,0.07536840438842773,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,25,0.5081338406365,0.1786508640873583,0.09345061104490644,0.05371284484863281,0.5289612462175272,0.21068214219472434,0.07460710734222109,0.04210066795349121,0.7622161861331026,0.06382155418395996,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,26,0.5363767332761559,0.19510110120484528,0.08236916430968198,0.05382823944091797,0.5830094338859363,0.1375049523244712,0.08742686567903175,0.038597822189331055,0.7622161861331026,0.05978965759277344,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,27,0.5420332093147066,0.19146632635648614,0.1312071184659901,0.05440855026245117,0.5567764362830022,0.24795417043596818,0.10612617842573853,0.035608768463134766,0.7622161861331026,0.06190609931945801,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,28,0.5249761899362672,0.1582180798664411,0.033030984152351006,0.056061506271362305,0.579223618302983,0.1300319540366827,-0.007268321786082594,0.03685808181762695,0.7622161861331026,0.05373978614807129,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,29,0.5366563145999493,0.1089149218565076,0.035465440218694855,0.06264710426330566,0.5833523806414095,0.21277121651860578,0.12535421112253725,0.036499977111816406,0.7622161861331026,0.05618119239807129,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_10_yeast_without_headers.csv,10,1483,2,30,0.4955804677345547,0.2753787929981935,0.11581747564724149,0.05853009223937988,0.5914389233048506,0.19882849560316457,0.04376517374694173,0.040383100509643555,0.7622161861331026,0.051020145416259766,0.18627939775458546,0.14553761591488584,1.2347064428438042
center_28_abalone_without_headers.csv,28,4176,1,1,0.5514999999999999,0.2664354912932697,0.06797086435183981,0.30286431312561035,0.5715000000000001,0.16410577946474603,0.06247063094858637,0.2752711772918701,2.2235000000000005,0.8485755920410156,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,2,0.5559999999999999,0.3107325679205283,0.06567470742265198,0.30353236198425293,0.603,0.22635463879666878,0.06738177978607637,0.28678178787231445,2.2235000000000005,0.8760833740234375,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,3,0.5529999999999999,0.2761343147340027,0.06894789736591159,0.3150293827056885,0.579,0.22722765939216674,0.06999899476773443,0.2785918712615967,2.2235000000000005,0.9078359603881836,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,4,0.5390000000000001,0.21754959844165703,0.06772585727981108,0.3098564147949219,0.5995000000000003,0.16147318368201535,0.06670956779474202,0.30318689346313477,2.2235000000000005,0.8566787242889404,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,5,0.5489999999999999,0.23255130428072032,0.07051069333816279,0.3059713840484619,0.6034999999999996,0.217406515480641,0.0595394826774864,0.2799205780029297,2.2235000000000005,0.871802806854248,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,6,0.5490000000000002,0.14574288535633345,0.061874704968217266,0.2990243434906006,0.5995000000000003,0.240357558864941,0.06435722746361858,0.31468820571899414,2.2235000000000005,0.879314661026001,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,7,0.5405000000000001,0.2516536798749178,0.07359614265255592,0.3410148620605469,0.5995000000000003,0.19830855345896745,0.06307020332954849,0.2772526741027832,2.2235000000000005,0.89080810546875,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,8,0.5550000000000002,0.25670553475904706,0.06647814341147121,0.3052239418029785,0.603,0.21144068140202008,0.06163888795311365,0.2847414016723633,2.2235000000000005,0.8791282176971436,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,9,0.5329999999999998,0.1972994680114748,0.06484348190361204,0.33156752586364746,0.6315,0.16369951676703243,0.06558585490293407,0.27547192573547363,2.2235000000000005,0.8875231742858887,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,10,0.5804999999999998,0.2324903619411676,0.07657166926722235,0.30739665031433105,0.6235,0.22805365679071948,0.06856261766772993,0.2890007495880127,2.2235000000000005,0.9322614669799805,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,11,0.5435,0.2702245801958117,0.06589139349632205,0.34755849838256836,0.5970000000000002,0.23261554185962083,0.06463073034654393,0.3940873146057129,2.2235000000000005,1.0082900524139404,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,12,0.5579999999999999,0.31030397492448997,0.07020622965451001,0.3113229274749756,0.6030000000000002,0.25915532780540174,0.06866233202724677,0.2987353801727295,2.2235000000000005,0.8933506011962891,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,13,0.551,0.2764507755202132,0.0678965016284702,0.3032541275024414,0.5870000000000001,0.2500226663901661,0.06352869163452693,0.2825326919555664,2.2235000000000005,0.8809988498687744,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,14,0.545,0.3258578560136761,0.06849074597552951,0.30649852752685547,0.5899999999999999,0.13875904029063924,0.05946530318578312,0.32932066917419434,2.2235000000000005,0.9096155166625977,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,15,0.5489999999999999,0.2974776478333108,0.07070906551819243,0.3094205856323242,0.5814999999999997,0.23802163108496568,0.0645119425396037,0.28093528747558594,2.2235000000000005,0.9046206474304199,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,16,0.5245000000000001,0.2980779478957231,0.07344748793449521,0.3088252544403076,0.5870000000000001,0.26497748362835044,0.06706244510431342,0.2989819049835205,2.2235000000000005,0.8711373805999756,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,17,0.5449999999999999,0.2841057056161646,0.06548484842693812,0.30351924896240234,0.5804999999999998,0.28074764598493446,0.06490523574376036,0.27367377281188965,2.2235000000000005,0.8929450511932373,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,18,0.5485,0.20802102431202832,0.06445252126417175,0.30396580696105957,0.6064999999999998,0.13026642183788964,0.06324179129205328,0.3257911205291748,2.2235000000000005,1.0096204280853271,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,19,0.5585000000000001,0.2145931228176052,0.06356747933741218,0.3095569610595703,0.6284999999999998,0.21244613682969304,0.05809467603348178,0.2861933708190918,2.2235000000000005,0.8939366340637207,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,20,0.532,0.26652678441470296,0.06456705164140072,0.3107929229736328,0.6020000000000003,0.22516910069672047,0.06305575409297927,0.29390645027160645,2.2235000000000005,0.8824338912963867,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,21,0.5439999999999998,0.27777146587411106,0.07248525196448112,0.2990117073059082,0.5964999999999999,0.26600685646115585,0.06243731345954191,0.2986788749694824,2.2235000000000005,0.9262921810150146,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,22,0.558,0.24298787203747615,0.06579667235621361,0.30025577545166016,0.6064999999999998,0.2059696007546015,0.0604673747361725,0.3031291961669922,2.2235000000000005,0.9597277641296387,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,23,0.567,0.27310777932295904,0.059729562221621256,0.35984063148498535,0.6015000000000001,0.23204206118073467,0.06931378670462818,0.3007817268371582,2.2235000000000005,0.9148769378662109,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,24,0.5590000000000002,0.2797901746879071,0.06769336028164655,0.3744010925292969,0.5989999999999999,0.1393302881539495,0.06478593291973479,0.30864572525024414,2.2235000000000005,0.9381723403930664,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,25,0.5600000000000003,0.2609465756465439,0.07571030415680716,0.29991650581359863,0.6235,0.13693585126954586,0.06153307556344743,0.3235490322113037,2.2235000000000005,0.9397764205932617,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,26,0.5425,0.15614900580427704,0.0704211767964179,0.3469371795654297,0.603,0.1824254166590013,0.06813062887461357,0.28667473793029785,2.2235000000000005,0.9505863189697266,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,27,0.5654999999999997,0.2503677897728423,0.06005213324207531,0.3197448253631592,0.6235,0.25417553565623463,0.068577002565281,0.35096263885498047,2.2235000000000005,0.9731662273406982,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,28,0.5334999999999999,0.2662604245530285,0.0704644281825583,0.35822081565856934,0.603,0.2106772316204438,0.06917909278530693,0.2959432601928711,2.2235000000000005,0.8755731582641602,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,29,0.5444999999999999,0.2267196143882098,0.06875482652678885,0.32392358779907227,0.6285000000000002,0.2132267644785396,0.06149911675491712,0.2784442901611328,2.2235000000000005,0.9638247489929199,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,1,30,0.5549999999999999,0.2772346024751397,0.06591856433537346,0.3020193576812744,0.603,0.17653548036021804,0.06905452049717675,0.27742910385131836,2.2235000000000005,0.947335958480835,0.2614720010096906,0.05661956984022499,6.071
center_28_abalone_without_headers.csv,28,4176,2,1,0.2805690645812542,0.37407169647936317,0.06925089663869198,0.3002915382385254,0.3070317573151026,0.19826081882874086,0.064646364759404,0.2969985008239746,0.43284480542391673,0.30660009384155273,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,2,0.2945513537568627,0.28209086866599326,0.0628773466512915,0.30658650398254395,0.299800767177137,0.19004046570369454,0.06539171661788626,0.35805463790893555,0.4328448054239167,0.32992076873779297,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,3,0.28950215888659686,0.35112560033670087,0.06701623634777097,0.30078816413879395,0.32015386925664463,0.20927701415993974,0.06969366341773131,0.2862422466278076,0.43284480542391673,0.32718706130981445,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,4,0.28433870647521786,0.17610883631915047,0.06987268988797755,0.29865574836730957,0.29690191983212466,0.26606163050481973,0.07077545058312201,0.30068325996398926,0.4328448054239167,0.33628153800964355,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,5,0.28877716322451996,0.26745061153197325,0.0670250395468522,0.2967255115509033,0.3012648336596874,0.20946848766844284,0.07358552024873055,0.2839014530181885,0.4328448054239167,0.3494250774383545,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,6,0.2723003856038401,0.20948242560805042,0.07232351504008556,0.3249223232269287,0.3045972751027162,0.23676579597486128,0.0689032755203231,0.3128519058227539,0.43284480542391673,0.36577463150024414,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,7,0.2856107490974383,0.19247208540739338,0.07622212320559246,0.31270551681518555,0.3177884516466902,0.13647387698914026,0.07529125898493066,0.3818166255950928,0.4328448054239167,0.35730934143066406,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,8,0.28834701316296096,0.28625961449060805,0.07573901248699183,0.3204073905944824,0.31074869267625493,0.1889433157217577,0.06667911498459965,0.3051111698150635,0.43284480542391673,0.37278318405151367,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,9,0.28256415200800006,0.29654017845385994,0.07261559816691786,0.40782833099365234,0.32015386925664463,0.2399636596131352,0.07260906999081967,0.5252687931060791,0.4328448054239167,0.358168363571167,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,10,0.27727288002976475,0.26359926025796926,0.06812088086346114,0.3276817798614502,0.3059056227008603,0.23653707167138321,0.07134562271995969,0.3456864356994629,0.43284480542391673,0.3597292900085449,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,11,0.2858557328443831,0.19924317613397569,0.06620375198134094,0.3186488151550293,0.3006401503458894,0.18845647663359935,0.07327964816837736,0.33115386962890625,0.4328448054239167,0.3640449047088623,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,12,0.28415224792353844,0.3117566563555582,0.06823204662803073,0.31958675384521484,0.3017200689380803,0.1874080198989698,0.07475409863170938,0.3448522090911865,0.43284480542391673,0.3635244369506836,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,13,0.27129642459862957,0.29094083448065855,0.06985687433144933,0.3300759792327881,0.30922726270495626,0.2524754264117894,0.0779858903388207,0.2936525344848633,0.4328448054239167,0.3157689571380615,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,14,0.2719701270360397,0.2849460988154826,0.06879421417224481,0.30304622650146484,0.31074869267625493,0.19019653622095467,0.063963390925355,0.3397047519683838,0.43284480542391673,0.3102149963378906,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,15,0.27708482455739103,0.32345386203954807,0.06699493936476014,0.29796457290649414,0.3045972751027162,0.2781796381257328,0.06873980502664898,0.2925386428833008,0.43284480542391673,0.31617212295532227,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,16,0.2692735597863247,0.31516754924790935,0.06309782875661515,0.3171353340148926,0.2949991525411557,0.29299329104755695,0.07047744325450475,0.2817058563232422,0.43284480542391673,0.3299086093902588,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,17,0.2801156011363875,0.3414412045836326,0.06936055203592013,0.3054234981536865,0.2911193913156566,0.31131854158973954,0.07026614605800285,0.2789335250854492,0.43284480542391673,0.33237338066101074,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,18,0.28579450659521116,0.28586647447166913,0.06250167206981046,0.2969536781311035,0.300555319367335,0.30175213119524036,0.0657846581700666,0.2756681442260742,0.43284480542391673,0.3396446704864502,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,19,0.28877716322451996,0.24556977943955946,0.06938631761927608,0.3035407066345215,0.28170507627659147,0.22940099443594017,0.0696311448246021,0.2785980701446533,0.43284480542391673,0.3304755687713623,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,20,0.28147690846674994,0.31520977168006864,0.06577214798177065,0.31281375885009766,0.3078335589242973,0.218711949801417,0.06376670186277501,0.2793712615966797,0.43284480542391673,0.3053288459777832,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,21,0.2766636044007214,0.27579211665916137,0.06837863139848951,0.3233933448791504,0.3084161150134664,0.1448701430933554,0.05999800006659331,0.2761807441711426,0.43284480542391673,0.3091249465942383,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,22,0.2820057623524754,0.1588923212053457,0.08211097464670122,0.3282322883605957,0.30850000000000155,0.1858741297444937,0.06526463113758936,0.2752525806427002,0.4328448054239167,0.3106043338775635,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,23,0.27957735959837593,0.34764188268601764,0.06829810288630672,0.3329925537109375,0.3016330552177581,0.18555231964346353,0.07086906627937514,0.2803833484649658,0.4328448054239167,0.3134605884552002,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,24,0.2897900101797843,0.27052390545935406,0.07083446644651074,0.31180715560913086,0.32274254445300304,0.2461091304579413,0.072647459887142,0.28783345222473145,0.4328448054239167,0.3047983646392822,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,25,0.28147690846674994,0.28698571819540986,0.06925314270437583,0.3012847900390625,0.30850000000000155,0.19051983184517052,0.07047757706863542,0.30053257942199707,0.43284480542391673,0.3073582649230957,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,26,0.29134944654143613,0.32064464492957595,0.06558033536200826,0.3086965084075928,0.2911193913156566,0.30339267706937517,0.0696622334847734,0.30021071434020996,0.43284480542391673,0.31299448013305664,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,27,0.27430594233447086,0.28639684534419596,0.06429114570839375,0.3100874423980713,0.3045972751027162,0.2280264570016339,0.07128378465175154,0.2918055057525635,0.43284480542391673,0.3100459575653076,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,28,0.27746621415948924,0.28292396415930854,0.07674744869690721,0.3089420795440674,0.29690191983212466,0.2669035268707092,0.0704662903824716,0.27808046340942383,0.4328448054239167,0.3461723327636719,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,29,0.28697081733165986,0.2669948885221518,0.0750299473295497,0.3476083278656006,0.300555319367335,0.2550104879357648,0.06194883243819871,0.27936792373657227,0.43284480542391673,0.33769679069519043,0.27477150176729687,0.04706316863998593,3.090656726328565
center_28_abalone_without_headers.csv,28,4176,2,30,0.27795053516767865,0.20913565237316523,0.07264494079116493,0.3051791191101074,0.318137941779977,0.266404850547124,0.07629570229573399,0.2876441478729248,0.43284480542391673,0.32204270362854004,0.27477150176729687,0.04706316863998593,3.090656726328565
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,1,25.801709999999996,0.4138470643852185,0.03852239712610598,0.02941584587097168,27.38102,0.367397561854103,0.01620437560699589,0.02820897102355957,38.385799999999996,0.03506302833557129,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,2,19.88344,0.2802669324048698,0.024335196311869197,0.03166031837463379,28.49165,0.46319008585144583,0.07638252949624284,0.03061819076538086,38.385799999999996,0.03293156623840332,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,3,21.725,0.4281988699752669,0.07935046230343286,0.03100442886352539,27.89166,0.4678617371796921,0.10424083628153394,0.028339862823486328,38.385799999999996,0.03139162063598633,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,4,20.19709,0.2989494514523204,0.08623019741793563,0.030501842498779297,27.858195000000002,0.46164417665411617,0.04722074313168642,0.029796123504638672,38.385799999999996,0.03217816352844238,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,5,19.907442,0.2979378196829393,0.08177963017388899,0.0321345329284668,26.54443,0.4651121402751447,0.060173056132676796,0.02962660789489746,38.385799999999996,0.03141355514526367,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,6,23.618389999999998,0.3935199240200949,0.10163088996434776,0.033884525299072266,25.169690000000003,0.3921538154877059,0.10544160801999677,0.02798938751220703,38.385799999999996,0.03170919418334961,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,7,22.884627,0.28088643529526386,0.04375714716325692,0.030361175537109375,28.153180000000003,0.46226430905484467,0.050159003810106434,0.02872323989868164,38.385799999999996,0.03262758255004883,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,8,26.71698,0.4659316221901435,0.09430860969515974,0.031010866165161133,25.76932,0.3922225032657492,0.07569790243223265,0.02749347686767578,38.385799999999996,0.03151702880859375,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,9,22.894,0.4235951159622544,0.07662384146671651,0.0324864387512207,22.893710000000002,0.4653195130413837,0.06177673787782571,0.027897119522094727,38.385799999999996,0.033495187759399414,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,10,22.44862,0.2864416886618508,0.07739495797296708,0.03126096725463867,32.54834,0.44322617848572576,0.08804998003690652,0.0286710262298584,38.385799999999996,0.030771732330322266,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,11,20.25921,0.2783704507389828,0.07952622440008818,0.04747271537780762,26.90149,0.4655562401573093,0.10402338344493224,0.03447127342224121,38.385799999999996,0.03261685371398926,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,12,19.452329999999996,0.3405512769775073,0.0313198650595721,0.0355992317199707,27.186629999999997,0.4644564587434028,0.06835954604063481,0.031476736068725586,38.385799999999996,0.03184151649475098,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,13,20.35069,0.43039004040559875,0.06607087873544461,0.03255963325500488,33.439409999999995,0.29366693122055615,0.0008144688549304287,0.027502775192260742,38.385799999999996,0.034075021743774414,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,14,20.926696,0.33366453933167367,0.0238712910991309,0.031639814376831055,29.022129999999997,0.4688131600607554,0.10238593701034662,0.02775263786315918,38.385799999999996,0.031250953674316406,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,15,24.171124999999996,0.4648907120639509,0.05701613040814002,0.03126215934753418,31.78873,0.463727747420051,0.05392646811359344,0.028959035873413086,38.385799999999996,0.03208637237548828,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,16,18.224479999999996,0.27941295644732506,0.049993403435393574,0.029584884643554688,26.871719999999996,0.46227575827118533,0.06325966474415752,0.030117273330688477,38.385799999999996,0.03330588340759277,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,17,23.335330000000003,0.4687896989164557,0.1014006168660065,0.0319364070892334,27.308760000000003,0.46273269117134236,0.06935651995559933,0.029436349868774414,38.385799999999996,0.03160858154296875,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,18,25.801709999999996,0.4143970664064501,0.042063163801011126,0.03037858009338379,30.335742,0.46275416265498204,0.03353953314091176,0.028563261032104492,38.385799999999996,0.032634735107421875,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,19,20.203249,0.4533885942297781,0.053940004165444685,0.030459165573120117,24.654274,0.46516781146731306,0.060972795633615275,0.028424501419067383,38.385799999999996,0.03245806694030762,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,20,17.81397,0.26426498848204794,0.05759725221668915,0.03001117706298828,23.62951,0.4644862019810241,0.0650345295040348,0.027949094772338867,38.385799999999996,0.03119063377380371,0.0,0.0,50.338
center_2_data_banknote_authentication_without_headers.csv,2,1371,1,21,23.165599999999998,0.46282126343940844,0.07541386674339859,0.03203082084655762,27.78164,0.4674043627588606,0.10320345344357462,0.028018474578857422,38.385799999999996,0.0481722354888916,0.0,0.0,50.338
